Date,Index Level,Close,"Cash Distribution (Cents-Per-Unit, AUD)",Volume
12-Nov-2014,120.55,54.66,--,"6,800,000.00"
11-Nov-2014,121.59,55.13,--,"6,800,000.00"
10-Nov-2014,122.36,55.48,--,"6,800,000.00"
07-Nov-2014,120.50,54.64,--,"6,800,000.00"
06-Nov-2014,121.29,55.00,--,"6,700,000.00"
05-Nov-2014,121.12,54.92,--,"6,700,000.00"
04-Nov-2014,120.17,54.49,--,"6,700,000.00"
03-Nov-2014,121.20,54.97,--,"6,700,000.00"
31-Oct-2014,120.59,54.69,--,"6,700,000.00"
30-Oct-2014,118.84,53.89,--,"6,700,000.00"
29-Oct-2014,117.98,53.51,--,"6,700,000.00"
28-Oct-2014,116.66,52.91,--,"6,700,000.00"
27-Oct-2014,116.07,52.64,--,"6,700,000.00"
24-Oct-2014,116.26,52.73,--,"6,700,000.00"
23-Oct-2014,117.03,53.08,--,"6,700,000.00"
22-Oct-2014,116.75,52.95,--,"6,700,000.00"
21-Oct-2014,115.10,52.21,--,"6,700,000.00"
20-Oct-2014,115.65,52.46,--,"6,700,000.00"
17-Oct-2014,114.73,52.05,--,"6,700,000.00"
16-Oct-2014,115.00,52.17,--,"6,700,000.00"
15-Oct-2014,115.72,52.50,--,"6,700,000.00"
14-Oct-2014,116.46,52.83,--,"6,700,000.00"
13-Oct-2014,116.11,52.67,--,"6,700,000.00"
10-Oct-2014,116.81,52.99,--,"6,700,000.00"
09-Oct-2014,117.03,53.09,--,"6,700,000.00"
08-Oct-2014,116.88,53.02,--,"6,700,000.00"
07-Oct-2014,117.61,53.36,--,"6,700,000.00"
06-Oct-2014,118.24,53.64,--,"6,700,000.00"
03-Oct-2014,118.49,53.75,--,"6,700,000.00"
02-Oct-2014,116.06,52.65,--,"6,700,000.00"
01-Oct-2014,117.48,53.29,--,"6,700,000.00"
30-Sep-2014,117.50,53.30,--,"6,700,000.00"
29-Sep-2014,118.74,53.87,--,"6,700,000.00"
26-Sep-2014,119.60,54.26,--,"6,700,000.00"
25-Sep-2014,119.34,54.14,--,"6,700,000.00"
24-Sep-2014,119.33,54.14,--,"6,700,000.00"
23-Sep-2014,119.44,54.18,--,"6,700,000.00"
22-Sep-2014,120.07,54.47,--,"6,700,000.00"
19-Sep-2014,120.57,54.72,--,"6,700,000.00"
18-Sep-2014,119.89,54.41,--,"6,600,000.00"
17-Sep-2014,120.50,54.69,--,"6,600,000.00"
16-Sep-2014,119.62,54.29,--,"6,600,000.00"
15-Sep-2014,120.53,54.70,--,"6,600,000.00"
12-Sep-2014,121.27,55.04,--,"6,600,000.00"
11-Sep-2014,120.55,54.71,--,"6,600,000.00"
10-Sep-2014,120.75,54.80,--,"6,600,000.00"
09-Sep-2014,121.36,55.08,--,"6,600,000.00"
08-Sep-2014,120.08,54.49,--,"6,600,000.00"
05-Sep-2014,119.30,54.14,--,"6,600,000.00"
04-Sep-2014,119.93,54.43,--,"6,600,000.00"
03-Sep-2014,120.17,54.54,--,"6,600,000.00"
02-Sep-2014,119.31,54.15,--,"6,600,000.00"
29-Aug-2014,119.05,54.04,--,"6,600,000.00"
28-Aug-2014,119.21,54.12,--,"6,600,000.00"
27-Aug-2014,119.68,54.33,--,"6,600,000.00"
26-Aug-2014,119.69,54.35,--,"6,600,000.00"
25-Aug-2014,120.18,54.57,--,"6,600,000.00"
22-Aug-2014,120.23,54.60,--,"6,600,000.00"
21-Aug-2014,119.22,54.15,--,"6,600,000.00"
20-Aug-2014,120.27,54.61,--,"6,600,000.00"
19-Aug-2014,119.99,54.49,--,"6,600,000.00"
18-Aug-2014,119.01,54.04,--,"6,400,000.00"
15-Aug-2014,119.44,54.24,--,"6,400,000.00"
14-Aug-2014,118.90,54.00,--,"5,700,000.00"
13-Aug-2014,118.67,53.90,--,"5,700,000.00"
12-Aug-2014,118.29,53.73,--,"5,700,000.00"
11-Aug-2014,118.12,53.65,--,"5,700,000.00"
08-Aug-2014,116.56,52.95,--,"5,700,000.00"
07-Aug-2014,117.60,53.42,--,"5,700,000.00"
06-Aug-2014,117.40,53.33,--,"5,700,000.00"
05-Aug-2014,117.76,53.50,--,"5,700,000.00"
04-Aug-2014,118.39,53.78,--,"5,700,000.00"
01-Aug-2014,117.83,53.53,--,"5,700,000.00"
31-Jul-2014,119.85,54.44,--,"5,700,000.00"
30-Jul-2014,120.50,54.73,--,"5,700,000.00"
29-Jul-2014,119.07,54.09,--,"5,700,000.00"
28-Jul-2014,117.45,53.36,--,"5,700,000.00"
25-Jul-2014,116.96,53.14,--,"5,700,000.00"
24-Jul-2014,116.89,53.11,--,"5,700,000.00"
23-Jul-2014,116.05,52.73,--,"5,700,000.00"
22-Jul-2014,116.06,52.73,--,"5,700,000.00"
21-Jul-2014,115.12,52.31,--,"5,700,000.00"
18-Jul-2014,114.75,52.15,--,"5,700,000.00"
17-Jul-2014,114.94,52.24,--,"5,700,000.00"
16-Jul-2014,115.21,52.36,--,"5,700,000.00"
15-Jul-2014,115.35,52.42,--,"5,700,000.00"
14-Jul-2014,114.18,51.89,--,"5,700,000.00"
11-Jul-2014,114.21,51.91,--,"5,700,000.00"
10-Jul-2014,114.58,52.08,--,"5,700,000.00"
09-Jul-2014,113.85,51.75,--,"5,700,000.00"
08-Jul-2014,114.43,52.07,--,"5,700,000.00"
07-Jul-2014,114.86,52.26,--,"5,700,000.00"
03-Jul-2014,115.33,52.48,--,"5,700,000.00"
02-Jul-2014,114.61,52.10,--,"5,700,000.00"
01-Jul-2014,112.43,51.11,--,"5,700,000.00"
30-Jun-2014,113.03,51.38,--,"5,700,000.00"
27-Jun-2014,112.85,51.31,--,"5,700,000.00"
26-Jun-2014,112.98,51.36,--,"5,700,000.00"
25-Jun-2014,111.56,50.72,55.43,"5,700,000.00"
24-Jun-2014,112.05,50.94,--,"5,700,000.00"
23-Jun-2014,110.92,50.99,--,"5,700,000.00"
20-Jun-2014,111.85,51.41,--,"5,700,000.00"
19-Jun-2014,112.22,51.58,--,"5,700,000.00"
18-Jun-2014,112.96,51.92,--,"5,700,000.00"
17-Jun-2014,113.21,52.04,--,"5,700,000.00"
16-Jun-2014,112.56,51.74,--,"5,700,000.00"
13-Jun-2014,112.60,51.76,--,"5,700,000.00"
12-Jun-2014,112.49,51.71,--,"5,700,000.00"
11-Jun-2014,113.31,52.09,--,"5,700,000.00"
10-Jun-2014,113.87,52.34,--,"5,700,000.00"
09-Jun-2014,113.25,52.06,--,"5,700,000.00"
06-Jun-2014,113.30,52.09,--,"5,700,000.00"
05-Jun-2014,113.99,52.40,--,"5,700,000.00"
04-Jun-2014,114.59,52.68,--,"5,700,000.00"
03-Jun-2014,115.09,52.91,--,"5,700,000.00"
02-Jun-2014,114.07,52.45,--,"5,700,000.00"
30-May-2014,113.26,52.08,--,"5,700,000.00"
29-May-2014,114.02,52.42,--,"5,700,000.00"
28-May-2014,114.64,52.71,--,"5,700,000.00"
27-May-2014,113.38,52.13,--,"5,700,000.00"
23-May-2014,113.88,52.37,--,"5,700,000.00"
22-May-2014,113.88,52.37,--,"5,700,000.00"
21-May-2014,113.30,52.10,--,"5,700,000.00"
20-May-2014,112.63,51.79,--,"5,700,000.00"
19-May-2014,111.69,51.36,--,"5,700,000.00"
16-May-2014,111.35,51.21,--,"5,700,000.00"
15-May-2014,111.42,51.24,--,"5,700,000.00"
14-May-2014,111.03,51.06,--,"5,700,000.00"
13-May-2014,109.98,50.58,--,"5,700,000.00"
12-May-2014,109.37,50.30,--,"5,700,000.00"
09-May-2014,108.72,50.01,--,"5,700,000.00"
08-May-2014,108.38,49.86,--,"5,700,000.00"
07-May-2014,108.03,49.70,--,"5,700,000.00"
06-May-2014,108.33,49.83,--,"5,700,000.00"
05-May-2014,109.17,50.22,--,"5,700,000.00"
02-May-2014,109.69,50.46,--,"5,700,000.00"
01-May-2014,109.17,50.19,--,"5,700,000.00"
30-Apr-2014,109.17,50.22,--,"5,700,000.00"
29-Apr-2014,110.05,50.63,--,"5,700,000.00"
28-Apr-2014,109.44,50.34,--,"5,700,000.00"
25-Apr-2014,109.23,50.25,--,"5,700,000.00"
24-Apr-2014,110.97,51.05,--,"5,700,000.00"
23-Apr-2014,110.43,50.79,--,"5,700,000.00"
22-Apr-2014,110.17,50.68,--,"5,700,000.00"
21-Apr-2014,110.42,50.79,--,"5,700,000.00"
17-Apr-2014,110.21,50.71,--,"5,700,000.00"
16-Apr-2014,109.88,50.56,--,"5,700,000.00"
15-Apr-2014,109.96,50.59,--,"5,700,000.00"
14-Apr-2014,110.05,50.63,--,"5,700,000.00"
11-Apr-2014,110.00,50.68,--,"5,700,000.00"
10-Apr-2014,110.15,50.77,--,"5,700,000.00"
09-Apr-2014,110.17,50.78,--,"5,700,000.00"
08-Apr-2014,109.62,50.53,--,"5,700,000.00"
07-Apr-2014,109.56,50.51,--,"5,700,000.00"
04-Apr-2014,109.29,50.39,--,"5,700,000.00"
03-Apr-2014,109.82,50.64,--,"5,700,000.00"
02-Apr-2014,109.43,50.47,--,"5,700,000.00"
01-Apr-2014,108.88,50.22,--,"5,700,000.00"
31-Mar-2014,107.54,49.61,--,"5,700,000.00"
28-Mar-2014,107.25,49.48,--,"5,700,000.00"
27-Mar-2014,106.44,49.11,--,"5,700,000.00"
26-Mar-2014,105.89,48.85,--,"5,700,000.00"
25-Mar-2014,105.23,48.55,--,"5,700,000.00"
24-Mar-2014,105.64,48.73,--,"5,700,000.00"
21-Mar-2014,104.62,48.27,--,"5,700,000.00"
20-Mar-2014,104.45,48.19,--,"5,700,000.00"
19-Mar-2014,105.58,48.71,--,"5,700,000.00"
18-Mar-2014,105.46,48.66,--,"5,700,000.00"
17-Mar-2014,105.66,48.75,--,"5,700,000.00"
14-Mar-2014,105.91,48.87,--,"5,700,000.00"
13-Mar-2014,106.61,49.19,--,"5,700,000.00"
12-Mar-2014,107.68,49.68,--,"5,700,000.00"
11-Mar-2014,108.66,50.13,--,"5,700,000.00"
10-Mar-2014,108.34,49.99,--,"5,700,000.00"
07-Mar-2014,109.34,50.45,--,"5,700,000.00"
06-Mar-2014,109.17,50.37,--,"5,700,000.00"
05-Mar-2014,109.50,50.52,--,"5,700,000.00"
04-Mar-2014,109.60,50.57,--,"5,700,000.00"
03-Mar-2014,109.88,50.70,--,"5,700,000.00"
28-Feb-2014,110.94,51.19,--,"5,700,000.00"
27-Feb-2014,110.85,51.15,--,"5,700,000.00"
26-Feb-2014,109.92,50.72,--,"5,700,000.00"
25-Feb-2014,108.53,50.08,--,"5,700,000.00"
24-Feb-2014,108.10,49.89,--,"5,700,000.00"
21-Feb-2014,109.49,50.53,--,"5,700,000.00"
20-Feb-2014,108.01,49.85,--,"5,700,000.00"
19-Feb-2014,108.39,50.02,--,"5,700,000.00"
18-Feb-2014,108.42,50.04,--,"5,700,000.00"
14-Feb-2014,108.13,49.91,--,"5,700,000.00"
13-Feb-2014,107.65,49.69,--,"5,700,000.00"
12-Feb-2014,107.75,49.73,--,"5,700,000.00"
11-Feb-2014,106.67,49.24,--,"5,700,000.00"
10-Feb-2014,106.00,48.93,--,"5,700,000.00"
07-Feb-2014,106.03,48.95,--,"5,700,000.00"
06-Feb-2014,104.95,48.45,--,"5,700,000.00"
05-Feb-2014,104.52,48.26,--,"5,700,000.00"
04-Feb-2014,105.84,48.87,--,"5,700,000.00"
03-Feb-2014,108.68,50.17,--,"5,700,000.00"
31-Jan-2014,110.11,51.02,--,"5,700,000.00"
30-Jan-2014,110.11,50.83,--,"5,700,000.00"
29-Jan-2014,110.49,51.01,--,"5,700,000.00"
28-Jan-2014,109.65,50.62,--,"5,700,000.00"
27-Jan-2014,109.86,50.72,--,"5,700,000.00"
24-Jan-2014,112.09,51.75,--,"5,700,000.00"
23-Jan-2014,111.98,51.69,--,"5,700,000.00"
22-Jan-2014,112.74,52.04,--,"5,700,000.00"
21-Jan-2014,113.36,52.32,--,"5,700,000.00"
17-Jan-2014,113.54,52.41,--,"5,700,000.00"
16-Jan-2014,113.11,52.21,--,"5,700,000.00"
15-Jan-2014,111.20,51.33,--,"5,700,000.00"
14-Jan-2014,110.28,50.90,--,"5,700,000.00"
13-Jan-2014,109.66,50.62,--,"5,700,000.00"
10-Jan-2014,109.91,50.74,--,"5,600,000.00"
09-Jan-2014,111.03,51.25,--,"5,600,000.00"
08-Jan-2014,111.57,51.50,--,"5,600,000.00"
07-Jan-2014,111.12,51.30,--,"5,600,000.00"
06-Jan-2014,110.73,51.12,--,"5,600,000.00"
03-Jan-2014,111.16,51.32,--,"5,600,000.00"
02-Jan-2014,113.91,52.59,--,"5,600,000.00"
31-Dec-2013,114.95,53.07,--,"5,600,000.00"
30-Dec-2013,115.11,53.14,--,"5,600,000.00"
27-Dec-2013,115.30,53.23,--,"5,600,000.00"
26-Dec-2013,115.18,53.06,--,"5,600,000.00"
24-Dec-2013,114.54,52.76,--,"5,600,000.00"
23-Dec-2013,113.97,52.50,--,"5,500,000.00"
20-Dec-2013,113.56,52.32,--,"5,500,000.00"
19-Dec-2013,114.45,52.73,--,"5,500,000.00"
18-Dec-2013,114.79,52.89,52.19,"5,500,000.00"
17-Dec-2013,114.55,52.78,--,"5,500,000.00"
16-Dec-2013,113.62,52.88,--,"5,500,000.00"
13-Dec-2013,114.25,53.17,--,"5,500,000.00"
12-Dec-2013,114.69,53.38,--,"5,400,000.00"
11-Dec-2013,113.65,52.89,--,"5,400,000.00"
10-Dec-2013,114.24,53.17,--,"5,400,000.00"
09-Dec-2013,115.40,53.71,--,"5,400,000.00"
06-Dec-2013,114.23,53.16,--,"5,400,000.00"
05-Dec-2013,115.29,53.66,--,"5,400,000.00"
04-Dec-2013,115.61,53.81,--,"5,400,000.00"
03-Dec-2013,114.87,53.47,--,"5,400,000.00"
02-Dec-2013,115.83,53.91,--,"5,400,000.00"
29-Nov-2013,115.34,53.68,--,"5,400,000.00"
27-Nov-2013,115.32,53.68,--,"5,400,000.00"
26-Nov-2013,114.47,53.28,--,"5,400,000.00"
25-Nov-2013,113.75,52.95,--,"5,400,000.00"
22-Nov-2013,113.53,52.85,--,"5,400,000.00"
21-Nov-2013,111.96,52.12,--,"5,400,000.00"
20-Nov-2013,111.50,51.90,--,"5,400,000.00"
19-Nov-2013,111.77,52.03,--,"5,400,000.00"
18-Nov-2013,111.26,51.79,--,"5,400,000.00"
15-Nov-2013,109.52,50.99,--,"5,400,000.00"
14-Nov-2013,108.06,50.31,--,"5,400,000.00"
13-Nov-2013,107.76,50.18,--,"5,400,000.00"
12-Nov-2013,109.47,50.97,--,"5,400,000.00"
11-Nov-2013,109.03,50.77,--,"5,400,000.00"
08-Nov-2013,108.35,50.45,--,"5,400,000.00"
07-Nov-2013,108.43,50.49,--,"5,400,000.00"
06-Nov-2013,108.03,50.30,--,"5,400,000.00"
05-Nov-2013,108.35,50.45,--,"5,400,000.00"
04-Nov-2013,109.27,50.88,--,"5,400,000.00"
01-Nov-2013,110.28,51.36,--,"5,400,000.00"
31-Oct-2013,109.53,51.01,--,"5,400,000.00"
30-Oct-2013,110.24,51.34,--,"5,400,000.00"
29-Oct-2013,108.74,50.64,--,"5,400,000.00"
28-Oct-2013,107.64,50.13,--,"5,400,000.00"
25-Oct-2013,106.52,49.62,--,"5,400,000.00"
24-Oct-2013,107.10,49.88,--,"5,400,000.00"
23-Oct-2013,107.18,49.92,--,"5,400,000.00"
22-Oct-2013,107.17,49.92,--,"5,400,000.00"
21-Oct-2013,107.84,50.23,--,"5,400,000.00"
18-Oct-2013,108.02,50.32,--,"5,400,000.00"
17-Oct-2013,107.43,50.04,--,"5,400,000.00"
16-Oct-2013,108.44,50.51,--,"5,400,000.00"
15-Oct-2013,108.78,50.67,--,"5,400,000.00"
14-Oct-2013,108.39,50.49,--,"5,400,000.00"
11-Oct-2013,108.86,50.71,--,"5,400,000.00"
10-Oct-2013,107.77,50.21,--,"5,400,000.00"
09-Oct-2013,108.03,50.33,--,"5,400,000.00"
08-Oct-2013,108.11,50.37,--,"5,400,000.00"
07-Oct-2013,107.80,50.22,--,"5,400,000.00"
04-Oct-2013,107.91,50.28,--,"5,400,000.00"
03-Oct-2013,108.82,50.70,--,"5,400,000.00"
02-Oct-2013,108.03,50.34,--,"5,400,000.00"
01-Oct-2013,107.25,49.98,--,"5,400,000.00"
30-Sep-2013,107.23,49.97,--,"5,400,000.00"
27-Sep-2013,109.09,50.83,--,"5,400,000.00"
26-Sep-2013,108.17,50.41,--,"5,400,000.00"
25-Sep-2013,108.45,50.54,--,"5,400,000.00"
24-Sep-2013,108.52,50.57,--,"5,400,000.00"
23-Sep-2013,108.21,50.43,--,"5,400,000.00"
20-Sep-2013,108.78,50.69,--,"5,400,000.00"
19-Sep-2013,107.98,50.32,--,"5,400,000.00"
18-Sep-2013,108.20,50.43,--,"5,400,000.00"
17-Sep-2013,108.31,50.48,--,"5,400,000.00"
16-Sep-2013,109.00,50.80,--,"5,400,000.00"
13-Sep-2013,108.26,50.46,--,"5,400,000.00"
12-Sep-2013,108.27,50.47,--,"5,400,000.00"
11-Sep-2013,107.90,50.29,--,"5,400,000.00"
10-Sep-2013,108.26,50.46,--,"5,400,000.00"
09-Sep-2013,108.07,50.37,--,"5,400,000.00"
06-Sep-2013,107.18,49.97,--,"5,400,000.00"
05-Sep-2013,107.54,50.14,--,"5,400,000.00"
04-Sep-2013,105.93,49.39,--,"5,400,000.00"
03-Sep-2013,107.38,50.07,--,"5,400,000.00"
30-Aug-2013,107.46,50.11,--,"5,400,000.00"
29-Aug-2013,106.36,49.59,--,"5,400,000.00"
28-Aug-2013,104.88,48.90,--,"5,400,000.00"
27-Aug-2013,105.18,49.05,--,"5,400,000.00"
26-Aug-2013,104.88,48.91,--,"5,400,000.00"
23-Aug-2013,104.37,48.68,--,"5,400,000.00"
22-Aug-2013,103.65,48.35,--,"5,400,000.00"
21-Aug-2013,103.94,48.48,--,"5,400,000.00"
20-Aug-2013,103.69,48.36,--,"5,400,000.00"
19-Aug-2013,104.87,48.91,--,"5,400,000.00"
16-Aug-2013,104.74,48.85,--,"5,400,000.00"
15-Aug-2013,105.93,49.41,--,"5,400,000.00"
14-Aug-2013,105.35,49.14,--,"5,400,000.00"
13-Aug-2013,105.96,49.43,--,"5,400,000.00"
12-Aug-2013,103.39,48.23,--,"5,400,000.00"
09-Aug-2013,101.87,47.52,--,"5,400,000.00"
08-Aug-2013,102.58,47.86,--,"5,400,000.00"
07-Aug-2013,103.69,48.38,--,"5,400,000.00"
06-Aug-2013,105.34,49.14,--,"5,400,000.00"
05-Aug-2013,107.28,50.05,--,"5,400,000.00"
02-Aug-2013,107.17,50.00,--,"5,400,000.00"
01-Aug-2013,106.45,49.67,--,"5,400,000.00"
31-Jul-2013,105.64,49.29,--,"5,400,000.00"
30-Jul-2013,105.38,49.17,--,"5,400,000.00"
29-Jul-2013,103.06,48.09,--,"5,400,000.00"
26-Jul-2013,103.30,48.20,--,"5,400,000.00"
25-Jul-2013,103.70,48.39,--,"5,400,000.00"
24-Jul-2013,103.94,48.50,--,"5,400,000.00"
23-Jul-2013,102.93,48.03,--,"5,400,000.00"
22-Jul-2013,100.85,47.06,--,"5,400,000.00"
19-Jul-2013,100.94,47.11,--,"5,400,000.00"
18-Jul-2013,102.03,47.62,--,"5,400,000.00"
17-Jul-2013,102.08,47.64,--,"5,400,000.00"
16-Jul-2013,101.47,47.36,--,"5,400,000.00"
15-Jul-2013,103.26,48.19,--,"5,400,000.00"
12-Jul-2013,103.46,48.29,--,"5,400,000.00"
11-Jul-2013,103.10,48.12,--,"5,400,000.00"
10-Jul-2013,99.33,46.38,--,"5,400,000.00"
09-Jul-2013,98.53,46.01,--,"5,400,000.00"
08-Jul-2013,97.74,45.64,--,"5,400,000.00"
05-Jul-2013,100.08,46.73,--,"5,400,000.00"
03-Jul-2013,98.39,45.95,--,"5,400,000.00"
02-Jul-2013,99.68,46.54,--,"5,400,000.00"
01-Jul-2013,99.40,46.41,--,"5,400,000.00"
28-Jun-2013,100.53,46.94,--,"5,400,000.00"
27-Jun-2013,96.96,45.29,--,"5,400,000.00"
26-Jun-2013,94.63,44.20,56.00,"5,400,000.00"
25-Jun-2013,94.11,43.97,--,"5,400,000.00"
24-Jun-2013,93.89,44.43,--,"5,400,000.00"
21-Jun-2013,96.24,45.54,--,"5,400,000.00"
20-Jun-2013,97.40,46.08,--,"5,400,000.00"
19-Jun-2013,96.69,45.73,--,"5,400,000.00"
18-Jun-2013,98.09,46.39,--,"5,400,000.00"
17-Jun-2013,96.65,45.71,--,"5,400,000.00"
14-Jun-2013,95.29,45.07,--,"5,400,000.00"
13-Jun-2013,95.09,44.98,--,"5,400,000.00"
12-Jun-2013,97.81,46.26,--,"5,400,000.00"
11-Jun-2013,99.08,46.86,--,"5,400,000.00"
10-Jun-2013,99.80,47.20,--,"5,400,000.00"
07-Jun-2013,99.65,47.13,--,"5,400,000.00"
06-Jun-2013,100.48,47.52,--,"5,400,000.00"
05-Jun-2013,101.38,47.95,--,"5,400,000.00"
04-Jun-2013,100.98,47.75,--,"5,400,000.00"
03-Jun-2013,99.90,47.24,--,"5,400,000.00"
31-May-2013,101.59,48.04,--,"5,400,000.00"
30-May-2013,100.92,47.73,--,"5,400,000.00"
29-May-2013,101.57,48.03,--,"5,400,000.00"
28-May-2013,102.03,48.25,--,"5,400,000.00"
24-May-2013,100.93,47.74,--,"5,400,000.00"
23-May-2013,100.52,47.55,--,"5,400,000.00"
22-May-2013,103.36,48.88,--,"5,400,000.00"
21-May-2013,102.21,48.34,--,"5,400,000.00"
20-May-2013,102.43,48.45,--,"5,400,000.00"
17-May-2013,102.21,48.35,--,"5,400,000.00"
16-May-2013,101.08,47.81,--,"5,400,000.00"
15-May-2013,100.71,47.64,--,"5,400,000.00"
14-May-2013,100.32,47.46,--,"5,400,000.00"
13-May-2013,99.34,46.99,--,"5,400,000.00"
10-May-2013,100.14,47.37,--,"5,400,000.00"
09-May-2013,99.26,46.95,--,"5,400,000.00"
08-May-2013,98.85,46.76,--,"5,400,000.00"
07-May-2013,98.16,46.44,--,"5,400,000.00"
06-May-2013,97.30,46.03,--,"5,400,000.00"
03-May-2013,96.14,45.49,--,"5,400,000.00"
02-May-2013,96.46,45.64,--,"5,400,000.00"
01-May-2013,95.37,45.52,--,"5,400,000.00"
30-Apr-2013,95.37,45.12,--,"5,400,000.00"
29-Apr-2013,94.60,44.76,--,"5,400,000.00"
26-Apr-2013,95.02,44.95,--,"5,400,000.00"
25-Apr-2013,94.65,44.78,--,"5,400,000.00"
24-Apr-2013,94.07,44.50,--,"5,400,000.00"
23-Apr-2013,92.89,43.95,--,"5,400,000.00"
22-Apr-2013,93.85,44.40,--,"5,400,000.00"
19-Apr-2013,92.81,43.92,--,"5,400,000.00"
18-Apr-2013,91.19,43.16,--,"5,300,000.00"
17-Apr-2013,91.93,43.51,--,"5,300,000.00"
16-Apr-2013,91.98,43.53,--,"5,300,000.00"
15-Apr-2013,91.56,43.34,--,"5,300,000.00"
12-Apr-2013,91.13,43.16,--,"5,300,000.00"
11-Apr-2013,91.28,43.25,--,"5,300,000.00"
10-Apr-2013,90.70,42.99,--,"5,300,000.00"
09-Apr-2013,90.63,42.96,--,"5,300,000.00"
08-Apr-2013,91.00,43.14,--,"5,300,000.00"
05-Apr-2013,91.65,43.45,--,"5,300,000.00"
04-Apr-2013,93.18,44.18,--,"5,300,000.00"
03-Apr-2013,93.08,44.13,--,"5,300,000.00"
02-Apr-2013,93.38,44.27,--,"5,300,000.00"
01-Apr-2013,93.68,44.41,--,"5,300,000.00"
28-Mar-2013,93.62,44.39,--,"5,300,000.00"
27-Mar-2013,93.79,44.48,--,"5,200,000.00"
26-Mar-2013,92.95,44.09,--,"5,200,000.00"
25-Mar-2013,92.71,43.97,--,"5,200,000.00"
22-Mar-2013,91.42,43.36,--,"5,200,000.00"
21-Mar-2013,91.93,43.61,--,"5,200,000.00"
20-Mar-2013,92.36,43.81,--,"5,200,000.00"
19-Mar-2013,92.69,43.96,--,"5,200,000.00"
18-Mar-2013,92.13,43.70,--,"5,200,000.00"
15-Mar-2013,93.63,44.41,--,"5,200,000.00"
14-Mar-2013,94.38,44.76,--,"5,200,000.00"
13-Mar-2013,95.54,45.31,--,"5,200,000.00"
12-Mar-2013,95.80,45.43,--,"5,200,000.00"
11-Mar-2013,96.88,45.94,--,"5,200,000.00"
08-Mar-2013,97.38,46.18,--,"5,200,000.00"
07-Mar-2013,96.61,45.82,--,"5,200,000.00"
06-Mar-2013,97.19,46.09,--,"5,100,000.00"
05-Mar-2013,96.66,45.84,--,"5,100,000.00"
04-Mar-2013,96.88,45.95,--,"5,100,000.00"
01-Mar-2013,97.98,46.47,--,"5,100,000.00"
28-Feb-2013,97.74,46.35,--,"5,100,000.00"
27-Feb-2013,96.86,45.94,--,"5,100,000.00"
26-Feb-2013,96.52,45.78,--,"5,100,000.00"
25-Feb-2013,96.93,45.97,--,"5,100,000.00"
22-Feb-2013,96.94,45.98,--,"5,100,000.00"
21-Feb-2013,97.70,46.34,--,"5,100,000.00"
20-Feb-2013,98.54,46.74,--,"5,100,000.00"
19-Feb-2013,96.45,45.75,--,"5,100,000.00"
15-Feb-2013,97.36,46.19,--,"5,000,000.00"
14-Feb-2013,96.65,45.85,--,"5,000,000.00"
13-Feb-2013,96.28,45.67,--,"5,000,000.00"
12-Feb-2013,95.99,45.54,--,"5,000,000.00"
11-Feb-2013,95.70,45.61,--,"5,000,000.00"
08-Feb-2013,95.70,45.40,--,"5,000,000.00"
07-Feb-2013,95.25,45.19,--,"5,000,000.00"
06-Feb-2013,95.54,45.35,--,"5,000,000.00"
05-Feb-2013,94.84,45.01,--,"5,000,000.00"
04-Feb-2013,95.80,45.46,--,"5,000,000.00"
01-Feb-2013,95.72,45.42,--,"5,000,000.00"
31-Jan-2013,95.66,45.40,--,"5,000,000.00"
30-Jan-2013,95.90,45.51,--,"4,900,000.00"
29-Jan-2013,95.07,45.12,--,"4,900,000.00"
28-Jan-2013,94.60,44.89,--,"4,900,000.00"
25-Jan-2013,95.29,45.23,--,"4,800,000.00"
24-Jan-2013,95.83,45.47,--,"4,800,000.00"
23-Jan-2013,95.84,45.48,--,"4,800,000.00"
22-Jan-2013,95.96,45.54,--,"4,800,000.00"
18-Jan-2013,96.39,45.74,--,"4,800,000.00"
17-Jan-2013,95.09,45.13,--,"4,800,000.00"
16-Jan-2013,95.17,45.17,--,"4,800,000.00"
15-Jan-2013,95.62,45.38,--,"4,800,000.00"
14-Jan-2013,96.22,45.66,--,"4,800,000.00"
11-Jan-2013,95.91,45.52,--,"4,800,000.00"
10-Jan-2013,96.10,45.61,--,"4,800,000.00"
09-Jan-2013,95.81,45.47,--,"4,800,000.00"
08-Jan-2013,95.77,45.46,--,"4,800,000.00"
07-Jan-2013,96.69,45.89,--,"4,800,000.00"
04-Jan-2013,97.21,46.14,--,"4,800,000.00"
03-Jan-2013,97.10,46.09,--,"4,800,000.00"
02-Jan-2013,97.33,46.20,--,"4,800,000.00"
31-Dec-2012,96.02,45.58,--,"4,800,000.00"
28-Dec-2012,96.05,45.60,--,"4,800,000.00"
27-Dec-2012,95.82,45.39,--,"4,800,000.00"
26-Dec-2012,95.47,45.22,--,"4,800,000.00"
24-Dec-2012,95.07,45.03,--,"4,800,000.00"
21-Dec-2012,94.29,44.67,--,"4,800,000.00"
20-Dec-2012,94.87,44.94,--,"4,700,000.00"
19-Dec-2012,94.89,44.96,--,"4,700,000.00"
18-Dec-2012,94.26,44.66,45.27,"4,700,000.00"
17-Dec-2012,94.08,44.58,--,"4,700,000.00"
14-Dec-2012,94.67,45.31,--,"4,600,000.00"
13-Dec-2012,94.74,45.35,--,"4,600,000.00"
12-Dec-2012,94.10,45.04,--,"4,600,000.00"
