Date,Costs,Volume
3-May-17,230.9,"231,050,000.00"
2-May-17,230.04,"231,000,000.00"
1-May-17,229.87,"230,050,000.00"
28-Apr-17,230.94,"230,050,000.00"
27-Apr-17,234.05,"229,950,000.00"
26-Apr-17,233.18,"230,000,000.00"
25-Apr-17,231.06,"229,400,000.00"
24-Apr-17,228.81,"229,000,000.00"
21-Apr-17,227.53,"229,000,000.00"
20-Apr-17,227.55,"228,900,000.00"
19-Apr-17,226.25,"228,900,000.00"
18-Apr-17,224.7,"229,400,000.00"
17-Apr-17,222.76,"229,250,000.00"
13-Apr-17,220.84,"228,700,000.00"
12-Apr-17,226.1,"228,550,000.00"
11-Apr-17,229.16,"229,950,000.00"
10-Apr-17,227.21,"228,300,000.00"
7-Apr-17,226.36,"228,200,000.00"
6-Apr-17,225.31,"228,000,000.00"
5-Apr-17,222.73,"227,850,000.00"
4-Apr-17,225.11,"228,750,000.00"
3-Apr-17,224.08,"229,050,000.00"
31-Mar-17,224.54,"227,600,000.00"
30-Mar-17,223.07,"226,850,000.00"
29-Mar-17,222.3,"226,850,000.00"
28-Mar-17,222.28,"226,850,000.00"
27-Mar-17,221.18,"227,200,000.00"
24-Mar-17,221.44,"226,850,000.00"
23-Mar-17,221.65,"226,700,000.00"
22-Mar-17,220.19,"226,450,000.00"
21-Mar-17,218.55,"225,750,000.00"
20-Mar-17,222.39,"225,950,000.00"
17-Mar-17,224.82,"229,150,000.00"
16-Mar-17,224.91,"225,850,000.00"
15-Mar-17,227.43,"227,300,000.00"
14-Mar-17,224.98,"225,500,000.00"
13-Mar-17,225.7,"225,200,000.00"
10-Mar-17,226.48,"224,950,000.00"
9-Mar-17,226.75,"224,400,000.00"
8-Mar-17,226.18,"224,300,000.00"
7-Mar-17,225.7,"223,850,000.00"
6-Mar-17,227.26,"223,750,000.00"
3-Mar-17,229.41,"223,600,000.00"
2-Mar-17,228.75,"223,500,000.00"
1-Mar-17,229.23,"223,500,000.00"
28-Feb-17,224.36,"225,800,000.00"
27-Feb-17,226.81,"225,600,000.00"
24-Feb-17,225.5,"225,450,000.00"
23-Feb-17,223.9,"225,100,000.00"
22-Feb-17,226.16,"224,400,000.00"
21-Feb-17,227.47,"223,700,000.00"
17-Feb-17,225.62,"223,600,000.00"
16-Feb-17,224.68,"223,100,000.00"
15-Feb-17,225.09,"222,900,000.00"
14-Feb-17,226.12,"222,650,000.00"
13-Feb-17,225.12,"222,350,000.00"
10-Feb-17,223.59,"221,200,000.00"
9-Feb-17,223.63,"220,900,000.00"
8-Feb-17,220.96,"220,700,000.00"
7-Feb-17,221.02,"220,600,000.00"
6-Feb-17,221.65,"220,250,000.00"
3-Feb-17,221.27,"220,050,000.00"
2-Feb-17,218.69,"219,450,000.00"
1-Feb-17,221.84,"219,300,000.00"
31-Jan-17,221.46,"217,700,000.00"
30-Jan-17,221.83,"217,550,000.00"
27-Jan-17,223.8,"217,200,000.00"
26-Jan-17,225.48,"216,950,000.00"
25-Jan-17,225.51,"216,550,000.00"
24-Jan-17,222.85,"216,050,000.00"
23-Jan-17,219.72,"215,900,000.00"
20-Jan-17,221.16,"215,700,000.00"
19-Jan-17,220.1,"215,600,000.00"
18-Jan-17,221.21,"216,900,000.00"
17-Jan-17,220.93,"216,350,000.00"
13-Jan-17,224.36,"215,800,000.00"
12-Jan-17,222.93,"215,500,000.00"
11-Jan-17,227.94,"214,350,000.00"
10-Jan-17,226.8,"213,050,000.00"
9-Jan-17,226.42,"213,050,000.00"
6-Jan-17,228.85,"212,850,000.00"
5-Jan-17,228.24,"210,800,000.00"
4-Jan-17,231.98,"210,650,000.00"
3-Jan-17,230.31,"209,950,000.00"
30-Dec-16,228.35,"209,750,000.00"
29-Dec-16,230.17,"209,300,000.00"
28-Dec-16,230.68,"209,250,000.00"
27-Dec-16,232.66,"208,850,000.00"
23-Dec-16,232.18,"208,800,000.00"
22-Dec-16,229.98,"208,650,000.00"
21-Dec-16,230.56,"208,850,000.00"
20-Dec-16,232.95,"208,300,000.00"
19-Dec-16,231.25,"208,050,000.00"
16-Dec-16,229.09,"207,400,000.00"
15-Dec-16,227.25,"207,000,000.00"
14-Dec-16,221.29,"206,400,000.00"
13-Dec-16,224.89,"205,950,000.00"
12-Dec-16,224.25,"206,450,000.00"
9-Dec-16,227.06,"206,000,000.00"
8-Dec-16,227.91,"205,550,000.00"
7-Dec-16,224.13,"204,900,000.00"
6-Dec-16,222.24,"204,600,000.00"
5-Dec-16,219.74,"203,950,000.00"
2-Dec-16,218.01,"203,750,000.00"
1-Dec-16,219.1,"203,150,000.00"
30-Nov-16,220.09,"202,750,000.00"
29-Nov-16,218.26,"201,850,000.00"
28-Nov-16,217.35,"201,450,000.00"
25-Nov-16,220.54,"201,400,000.00"
23-Nov-16,221.04,"200,650,000.00"
22-Nov-16,220.35,"200,100,000.00"
21-Nov-16,219.1,"199,700,000.00"
18-Nov-16,218.28,"199,500,000.00"
17-Nov-16,214.48,"198,200,000.00"
16-Nov-16,213.25,"197,650,000.00"
15-Nov-16,211.11,"197,400,000.00"
14-Nov-16,210.57,"197,050,000.00"
11-Nov-16,206.92,"196,900,000.00"
10-Nov-16,203.96,"196,500,000.00"
9-Nov-16,200.88,"196,350,000.00"
8-Nov-16,195.68,"196,250,000.00"
7-Nov-16,195.8,"196,200,000.00"
4-Nov-16,192.44,"196,050,000.00"
3-Nov-16,191.8,"196,050,000.00"
2-Nov-16,192.46,"196,050,000.00"
1-Nov-16,194.56,"195,850,000.00"
31-Oct-16,197.86,"195,650,000.00"
28-Oct-16,197.33,"195,400,000.00"
27-Oct-16,197.09,"195,200,000.00"
26-Oct-16,197.03,"195,200,000.00"
25-Oct-16,198.93,"195,550,000.00"
24-Oct-16,201.25,"195,400,000.00"
21-Oct-16,200.32,"195,400,000.00"
20-Oct-16,199.61,"195,400,000.00"
19-Oct-16,198.87,"195,400,000.00"
18-Oct-16,198.75,"194,850,000.00"
17-Oct-16,198.68,"194,850,000.00"
14-Oct-16,198.69,"194,850,000.00"
13-Oct-16,200.64,"194,850,000.00"
12-Oct-16,200.9,"194,700,000.00"
11-Oct-16,200.85,"194,600,000.00"
10-Oct-16,202.23,"194,750,000.00"
7-Oct-16,201.63,"194,850,000.00"
6-Oct-16,203.37,"194,850,000.00"
5-Oct-16,202.22,"194,750,000.00"
4-Oct-16,199.8,"194,600,000.00"
